Voter ID,County,Candidate
13573905,Marsh,Correy
11970219,Marsh,Correy
14714553,Marsh,Khan
15371877,Marsh,Khan
11773349,Marsh,Li
17488228,Marsh,Khan
14005853,Raffah,Khan
12126492,Marsh,Khan
10614564,Marsh,Li
11730250,Marsh,Khan
11012584,Queen,Khan
17596884,Marsh,Khan
13173761,Bamoo,Khan
10917552,Marsh,Khan
13200719,Marsh,Khan
10193336,Marsh,Khan
19519539,Marsh,Khan
19664540,Queen,Khan
19360745,Trandee,Khan
14407302,Queen,Khan
13197930,Marsh,Khan
12692569,Marsh,Khan
15027776,Marsh,Correy
13608934,Marsh,Khan
12381324,Marsh,Correy
17813254,Marsh,Khan
10214602,Queen,Khan
18852380,Marsh,Khan
10816043,Marsh,Khan
10294999,Marsh,Khan
14445042,Queen,Khan
11411048,Bamoo,Li
18385619,Marsh,Khan
12526394,Queen,Khan
13930342,Marsh,Li
18572994,Bamoo,Khan
15343666,Marsh,Khan
13851531,Marsh,Li
15847848,Marsh,Khan
15654809,Marsh,Khan
10789844,Marsh,Khan
13465509,Marsh,Khan
19359763,Marsh,Correy
15408111,Marsh,Khan
16289072,Marsh,Correy
17922491,Marsh,Correy
13118349,Marsh,Correy
18603100,Queen,Correy
18406239,Trandee,Khan
14330539,Marsh,Li
12044553,Marsh,Khan
16198728,Marsh,Correy
15911220,Marsh,Khan
15030729,Queen,Correy
15468769,Marsh,Khan
13676137,Marsh,Correy
17378393,Marsh,Khan
13098187,Queen,Khan
10967850,Bamoo,Li
12531101,Marsh,Khan
11330717,Marsh,Correy
10575536,Queen,Li
13817023,Marsh,Khan
14217785,Bamoo,Li
14194003,Marsh,Li
10206570,Marsh,Correy
10327200,Marsh,Li
16533090,Queen,Khan
14660355,Trandee,Khan
17722793,Marsh,Khan
12443475,Marsh,Khan
14795790,Queen,Khan
19444333,Marsh,Li
12258348,Marsh,Correy
17621953,Marsh,Khan
12543841,Marsh,Khan
18096654,Queen,Khan
19602312,Marsh,Li
16871982,Marsh,Khan
15481249,Marsh,Khan
17408685,Trandee,Khan
13517831,Marsh,Li
16533052,Bamoo,Khan
12717467,Trandee,Khan
12158275,Marsh,Khan
11714849,Raffah,Khan
13190226,Marsh,Khan
10169485,Marsh,Khan
11711678,Marsh,Khan
16655221,Marsh,Khan
19419110,Bamoo,Khan
14091595,Marsh,Correy
14034936,Marsh,Khan
17627958,Marsh,Khan
10232160,Queen,Correy
17554462,Queen,Khan
13908988,Marsh,Khan
13974094,Queen,Khan
18328892,Marsh,Li
12671850,Marsh,Khan
13508464,Marsh,Li
18193263,Marsh,Khan
19437725,Marsh,Correy
12264383,Queen,Correy
10105169,Marsh,Khan
19006215,Trandee,Khan
18827212,Marsh,Correy
18363521,Marsh,Khan
10379509,Marsh,Khan
13122268,Marsh,Khan
17084413,Marsh,Khan
17148966,Marsh,Khan
12658923,Bamoo,Khan
13455727,Marsh,Li
13771525,Queen,Li
13852271,Queen,Correy
12065821,Queen,Khan
14531158,Marsh,Khan
19295175,Marsh,Li
19673675,Marsh,Khan
11607548,Queen,Khan
11324340,Raffah,Correy
14793831,Queen,Li
14973863,Marsh,Khan
10145784,Raffah,Khan
18321029,Marsh,Khan
13673956,Marsh,Khan
16891738,Marsh,Khan
15570577,Marsh,Correy
10753800,Queen,Correy
16573443,Marsh,Li
14274484,Marsh,Khan
18448921,Raffah,Khan
16010565,Marsh,Khan
12114380,Marsh,Li
11098478,Marsh,Li
14691906,Queen,Khan
17754601,Marsh,Khan
12719537,Bamoo,Khan
17289132,Queen,Khan
16300150,Marsh,Khan
15288638,Marsh,Correy
13762505,Marsh,Khan
14806492,Queen,Khan
17084150,Marsh,Khan
16495496,Marsh,Khan
18615196,Raffah,Correy
11388182,Marsh,Correy
19536006,Queen,Khan
10337139,Raffah,Correy
12683933,Raffah,Khan
13807430,Marsh,Khan
11668722,Marsh,Khan
12985552,Marsh,Correy
13493518,Marsh,Correy
12925600,Marsh,Khan
14140450,Marsh,Khan
18865453,Marsh,Correy
18062139,Marsh,Khan
17549152,Trandee,Khan
13177560,Marsh,Khan
15430037,Marsh,Khan
19640672,Marsh,Khan
11299645,Marsh,Khan
17800635,Queen,Khan
19612858,Marsh,Khan
15945546,Marsh,Correy
18594347,Marsh,Khan
16842261,Marsh,Li
12728323,Marsh,Khan
10238284,Queen,Correy
15027931,Marsh,Li
17928963,Marsh,Li
11936371,Queen,Li
18229467,Bamoo,Khan
13348915,Marsh,Khan
17686107,Bamoo,Correy
12149609,Marsh,Correy
19564504,Marsh,Khan
11942254,Marsh,Khan
17162374,Marsh,Khan
17943552,Marsh,Correy
10123203,Marsh,Khan
12307764,Marsh,Khan
12945248,Marsh,Khan
10191544,Marsh,Khan
10129613,Queen,Khan
18221746,Marsh,Khan
11251424,Bamoo,Khan
14733151,Marsh,Li
16342945,Bamoo,Khan
17530083,Marsh,Correy
18394038,Queen,Khan
16961573,Marsh,Li
12854792,Marsh,Khan
16560775,Marsh,Khan
12015116,Bamoo,Khan
11538988,Marsh,Khan
16681523,Queen,Correy
15784703,Marsh,Correy
10736335,Marsh,Khan
15500852,Marsh,Khan
19331653,Marsh,Correy
17006649,Marsh,Khan
10102703,Marsh,Li
14916769,Trandee,Khan
17637869,Marsh,Li
11601039,Queen,Correy
11378435,Queen,Khan
10433758,Bamoo,Khan
15528652,Marsh,Li
11473683,Marsh,Khan
14560611,Marsh,Khan
13838804,Bamoo,Li
10794228,Bamoo,Correy
12707202,Queen,Khan
18006757,Marsh,Correy
12311885,Marsh,Khan
11111893,Marsh,Khan
12484679,Raffah,Li
18567117,Queen,Khan
10507419,Marsh,Li
16273371,Queen,Khan
11615744,Marsh,Khan
19580214,Marsh,Khan
19158522,Queen,Khan
13915715,Marsh,Khan
19307673,Marsh,Correy
13495962,Marsh,Khan
19678463,Marsh,Correy
12998812,Queen,Khan
15347628,Bamoo,Khan
15612760,Marsh,Khan
11384423,Marsh,Li
16607544,Marsh,Khan
16495386,Marsh,Correy
11190460,Queen,Khan
17801259,Marsh,Khan
10871394,Bamoo,Khan
12198005,Marsh,Correy
16591701,Marsh,Li
14418318,Marsh,Correy
19113261,Queen,Correy
10638084,Marsh,Khan
16415706,Marsh,Khan
14883474,Marsh,Li
16573439,Marsh,Khan
12911457,Queen,Khan
14969549,Marsh,Khan
16987704,Queen,O'Tooley
19319359,Marsh,Khan
13454084,Bamoo,Khan
11134549,Queen,Khan
14451054,Marsh,Khan
16598046,Marsh,Khan
16971223,Marsh,Khan
10847146,Marsh,Li
19711029,Marsh,Li
14907876,Marsh,Khan
13053817,Marsh,Khan
14779350,Bamoo,Khan
12930273,Queen,Correy
16460798,Raffah,Khan
10530533,Marsh,Khan
14785266,Marsh,Correy
10586904,Bamoo,Khan
14926380,Marsh,Correy
15701536,Bamoo,Correy
17411935,Marsh,Khan
12373609,Marsh,Khan
13144105,Marsh,Khan
14131111,Marsh,Khan
19847538,Marsh,O'Tooley
13811209,Marsh,Correy
17770603,Marsh,Correy
13825203,Marsh,Khan
12567317,Queen,Khan
13791418,Marsh,Correy
13621717,Marsh,Correy
11687072,Queen,O'Tooley
11445029,Raffah,Khan
15118302,Marsh,Li
17698736,Marsh,Correy
16222290,Marsh,Khan
16970286,Marsh,Khan
16752587,Marsh,Li
13222769,Marsh,Khan
15576161,Bamoo,Khan
19821206,Marsh,Li
12074181,Marsh,Khan
19034789,Bamoo,Khan
19155634,Queen,Li
15428282,Raffah,Correy
15123370,Marsh,Khan
15008737,Raffah,Khan
18630345,Queen,Correy
11015097,Trandee,Correy
13283792,Marsh,Khan
18585344,Marsh,O'Tooley
13569648,Marsh,Correy
10355665,Queen,Li
19299084,Marsh,Khan
12770383,Marsh,Khan
13352374,Queen,Khan
18787996,Trandee,Li
13303269,Marsh,Khan
16779873,Marsh,Khan
11083426,Marsh,Correy
18281830,Bamoo,Li
10353803,Marsh,Correy
15056885,Marsh,Khan
10769971,Marsh,Correy
19133719,Bamoo,Khan
18409805,Marsh,Correy
19236367,Marsh,Correy
15295695,Queen,Li
16945532,Marsh,Correy
13008850,Marsh,Khan
10125628,Marsh,Correy
18182619,Trandee,Khan
14515245,Marsh,Khan
15921263,Marsh,Li
19670706,Bamoo,Khan
17591811,Marsh,Li
10966515,Queen,Correy
14514662,Marsh,Khan
18956695,Raffah,Khan
19998190,Marsh,Khan
16105453,Queen,Correy
18510457,Queen,Khan
12433939,Marsh,Correy
14704105,Marsh,Khan
14565081,Queen,Correy
14330994,Marsh,Khan
17490219,Marsh,Correy
12907281,Marsh,Khan
10169002,Marsh,Correy
14113337,Marsh,Khan
15033435,Marsh,Khan
18047622,Raffah,Khan
15228037,Bamoo,Khan
10330832,Marsh,Khan
15176566,Queen,Khan
16709003,Marsh,Li
19673370,Bamoo,Khan
18574185,Marsh,Khan
10204649,Marsh,Correy
16103755,Queen,Khan
16489248,Marsh,Correy
11527802,Trandee,Khan
15807694,Queen,Khan
10172654,Marsh,Li
11758714,Marsh,Khan
12675581,Bamoo,Khan
16711173,Marsh,Li
11152142,Marsh,Correy
10877238,Queen,Khan
12053814,Queen,Correy
16525289,Marsh,Li
11099837,Marsh,Li
13939405,Marsh,Khan
17186414,Marsh,Li
18258864,Marsh,O'Tooley
13581228,Marsh,Khan
10894912,Raffah,Khan
16354844,Queen,Correy
11727895,Queen,Khan
19158071,Marsh,Khan
19893566,Marsh,Khan
18277235,Queen,Khan
11052406,Raffah,Khan
15897406,Queen,Khan
16179090,Queen,O'Tooley
19682940,Marsh,Correy
13607656,Marsh,Correy
16034820,Marsh,Correy
19069641,Marsh,Khan
10023415,Marsh,Khan
10918896,Marsh,Khan
15653705,Queen,Khan
13003728,Marsh,Khan
11042574,Bamoo,Khan
15019584,Marsh,Khan
19712892,Marsh,Khan
13847434,Marsh,Khan
15791336,Raffah,Khan
16274660,Queen,Khan
10700932,Queen,Khan
16711880,Raffah,Li
19551992,Queen,O'Tooley
16526797,Bamoo,Khan
17561920,Trandee,Correy
16989372,Marsh,Khan
13921614,Marsh,Khan
14162597,Queen,Li
17927369,Marsh,Khan
11018493,Bamoo,Khan
18924913,Marsh,Khan
18479598,Marsh,Correy
10925665,Marsh,Khan
15248874,Marsh,Khan
17767159,Marsh,Khan
17852507,Marsh,Li
12432875,Marsh,Khan
17596265,Marsh,Correy
18512987,Queen,Correy
11198698,Marsh,Correy
12062263,Marsh,Li
11229850,Marsh,Khan
11381314,Queen,Khan
17542808,Marsh,Khan
17592880,Queen,Khan
17422911,Bamoo,Correy
14034483,Marsh,Khan
13768996,Bamoo,Khan
19648338,Marsh,Khan
13589440,Marsh,Khan
15911948,Marsh,Correy
19722828,Marsh,Correy
18889331,Queen,Khan
10737615,Marsh,Khan
11847646,Marsh,Khan
14055387,Marsh,O'Tooley
15632623,Queen,Khan
12115411,Marsh,Correy
10762419,Marsh,Khan
13562000,Bamoo,Khan
11597442,Marsh,Khan
18485795,Marsh,Li
12516059,Marsh,Li
17555913,Bamoo,Khan
13068920,Marsh,Correy
11488053,Queen,O'Tooley
11589006,Marsh,Khan
10014406,Marsh,Khan
11527246,Bamoo,Khan
18213324,Marsh,Correy
18747124,Marsh,Li
11675436,Bamoo,Khan
13136934,Queen,Li
18117069,Marsh,Khan
10063024,Queen,Khan
18855593,Marsh,Correy
14303963,Marsh,Khan
14864688,Marsh,Khan
10575571,Marsh,Li
17393449,Trandee,O'Tooley
13069658,Queen,Li
17086845,Bamoo,Khan
14447321,Marsh,Khan
16381463,Marsh,Khan
17224804,Queen,Khan
19610745,Marsh,Khan
17604965,Bamoo,Khan
13021176,Marsh,Li
13441211,Queen,Li
12239767,Marsh,Correy
19809322,Marsh,Khan
11881617,Marsh,Khan
17089414,Marsh,Correy
15224438,Marsh,Khan
13526677,Queen,Khan
12833899,Marsh,Li
18282994,Marsh,O'Tooley
19131080,Queen,Li
19416830,Queen,Khan
10949269,Queen,Khan
16972722,Marsh,Li
17925873,Marsh,Khan
13839350,Marsh,Khan
11079141,Marsh,Khan
19916743,Queen,Khan
11668904,Trandee,Khan
13558032,Bamoo,Khan
17264661,Queen,Khan
14973062,Marsh,Khan
10583157,Bamoo,Correy
16849415,Marsh,Khan
11941695,Marsh,Khan
13083003,Marsh,Khan
12810697,Queen,Correy
13579761,Marsh,Correy
10672567,Marsh,Correy
18240780,Marsh,Li
17546918,Marsh,Khan
10935515,Bamoo,Khan
12214068,Marsh,Khan
18789639,Queen,Correy
19643658,Marsh,Correy
15191386,Bamoo,Correy
10727816,Bamoo,Li
12682343,Marsh,Khan
11338382,Marsh,Khan
13301776,Marsh,Li
17296997,Marsh,Khan
17063639,Marsh,Correy
14218570,Marsh,Khan
18700258,Marsh,O'Tooley
12615052,Queen,Khan
15461811,Marsh,Khan
15850917,Queen,Correy
18542636,Marsh,Li
18636871,Queen,Khan
13823337,Marsh,Khan
15555831,Trandee,Li
10957991,Queen,Khan
11925873,Marsh,Khan
11072976,Marsh,Khan
11410483,Marsh,Li
19080746,Trandee,Khan
13434187,Marsh,Khan
17771839,Marsh,Khan
14621552,Marsh,Li
12625304,Marsh,Correy
15869017,Bamoo,Khan
10173033,Marsh,Khan
11542422,Marsh,Khan
16299914,Queen,Khan
16658501,Marsh,Khan
10802669,Queen,Li
15923926,Raffah,Correy
19845458,Marsh,Khan
12052299,Marsh,O'Tooley
16419074,Bamoo,Correy
13375611,Bamoo,Khan
12470605,Marsh,Correy
14690717,Marsh,Khan
10701759,Marsh,Khan
15752813,Marsh,Khan
13038017,Marsh,Li
15440728,Marsh,Khan
10626815,Queen,Khan
11019120,Marsh,Correy
11951154,Marsh,Correy
13717535,Trandee,Khan
13912939,Bamoo,Khan
18880429,Marsh,Khan
17535280,Marsh,Khan
14158012,Marsh,Correy
14124315,Marsh,Khan
15890047,Marsh,Khan
13415976,Queen,Correy
12591923,Queen,Khan
18049473,Marsh,Correy
12232152,Bamoo,Correy
12306877,Queen,Khan
19905782,Marsh,Correy
18746135,Marsh,Correy
17752595,Marsh,Khan
14028727,Marsh,Khan
13021936,Marsh,Khan
13150711,Marsh,Khan
14379061,Marsh,Khan
14110202,Marsh,Li
19965651,Raffah,Li
16549268,Marsh,Khan
15483197,Raffah,Correy
10776304,Marsh,Khan
12954484,Marsh,Khan
12501397,Marsh,Li
18439095,Marsh,Khan
11941275,Bamoo,Khan
16943359,Marsh,Khan
12278628,Marsh,Correy
13779615,Queen,Khan
10035552,Marsh,Khan
16079882,Bamoo,Khan
16162949,Marsh,Correy
10544705,Trandee,Khan
17378270,Marsh,Correy
16113733,Marsh,Khan
16005627,Queen,O'Tooley
13487860,Marsh,Khan
13194179,Queen,Li
16764718,Marsh,Khan
14348051,Marsh,Khan
11389556,Marsh,Khan
18776693,Queen,Khan
14874516,Marsh,Li
14421170,Marsh,Correy
18746873,Marsh,Khan
17218333,Marsh,Khan
11105000,Queen,Khan
13019437,Queen,Khan
11897550,Queen,Khan
10584927,Marsh,Correy
15260600,Queen,Khan
18086784,Marsh,Khan
12706963,Queen,Khan
18324836,Marsh,Khan
14391633,Marsh,Khan
15921209,Marsh,Khan
11308728,Queen,Khan
10859053,Marsh,Khan
13900651,Marsh,Khan
19429651,Marsh,Khan
13634410,Marsh,Khan
10421785,Queen,Khan
11731053,Marsh,Correy
12919365,Marsh,Khan
18358948,Marsh,Khan
12623184,Raffah,Correy
13311270,Marsh,Khan
16825680,Marsh,Khan
18032378,Queen,Khan
15683231,Queen,Li
14539356,Marsh,Khan
11049152,Queen,Khan
18096725,Marsh,Khan
11510329,Marsh,Khan
17528304,Marsh,Correy
17724207,Queen,Khan
18337409,Marsh,Correy
19801680,Marsh,Khan
16808219,Marsh,Khan
13818894,Marsh,Khan
16368305,Queen,Khan
19162432,Marsh,Khan
16069478,Marsh,Khan
16283452,Marsh,Khan
17567239,Marsh,Khan
15438019,Marsh,Li
13568393,Marsh,Correy
19894344,Queen,Khan
18986342,Marsh,Khan
17863028,Marsh,Khan
17525639,Marsh,Correy
17587287,Marsh,Li
18504572,Marsh,Khan
10757576,Marsh,Khan
13876311,Marsh,Khan
10442909,Queen,Li
11763173,Queen,Correy
10611909,Queen,Khan
15367570,Marsh,Khan
15284527,Queen,Khan
19293438,Marsh,Khan
18565702,Marsh,Khan
10784355,Marsh,Khan
13039020,Queen,Correy
14095432,Marsh,Correy
11626745,Queen,Khan
14239590,Marsh,Correy
15304265,Marsh,Khan
16042886,Marsh,O'Tooley
11937634,Marsh,Khan
18591323,Marsh,Khan
19337009,Trandee,Correy
14071329,Marsh,Khan
12216604,Marsh,Correy
18057122,Marsh,Li
14392374,Marsh,Khan
16669900,Marsh,Khan
17169608,Queen,Khan
13275281,Marsh,Khan
18592992,Marsh,O'Tooley
16935175,Marsh,Khan
16613753,Marsh,Khan
15659606,Marsh,Khan
10526606,Marsh,Khan
15351879,Marsh,Khan
19783723,Marsh,Khan
14127986,Marsh,Correy
11912255,Marsh,Khan
13059046,Queen,Correy
14329028,Queen,Correy
17215614,Queen,Li
18089830,Queen,Khan
17549737,Marsh,Khan
14316484,Marsh,Li
16372242,Marsh,Khan
10406166,Queen,Li
18390299,Queen,Khan
17910514,Queen,Khan
16261212,Marsh,Khan
19524960,Marsh,Correy
19087996,Marsh,Li
15739461,Marsh,Khan
10133835,Queen,Khan
10338679,Marsh,Khan
11905159,Marsh,Khan
10537122,Raffah,Khan
14117278,Marsh,Correy
16393004,Marsh,Khan
16267170,Marsh,Khan
16054115,Trandee,Correy
12442516,Queen,Li
14875162,Marsh,Khan
12978118,Marsh,Khan
15811648,Queen,Khan
14674118,Bamoo,Correy
19590465,Queen,Khan
17000917,Marsh,Correy
10939896,Marsh,Li
16609059,Queen,Li
17226181,Bamoo,Correy
14449767,Marsh,Khan
14356464,Queen,Khan
16760895,Queen,Correy
12975784,Marsh,Correy
13612579,Bamoo,Khan
18113263,Queen,Khan
10104252,Marsh,Khan
15764278,Queen,Khan
17822370,Marsh,Khan
14492161,Queen,Correy
18297743,Marsh,Li
12185675,Marsh,Correy
16597466,Marsh,Correy
11015960,Marsh,Correy
10911127,Marsh,Correy
17019848,Queen,Li
13989767,Marsh,Khan
15004755,Marsh,Li
18155185,Raffah,Khan
17804152,Marsh,Khan
16932933,Marsh,Khan
10263295,Marsh,Khan
11958510,Raffah,O'Tooley
13416844,Marsh,Khan
18086021,Marsh,Khan
18711033,Marsh,Khan
15821935,Marsh,Khan
15033024,Raffah,Khan
15335403,Queen,Khan
18935318,Bamoo,Li
14966178,Marsh,Correy
10264023,Queen,Khan
16621867,Queen,Khan
18995665,Marsh,Khan
12295928,Marsh,Correy
16097252,Raffah,Li
17172816,Marsh,Correy
11699801,Marsh,Correy
17129147,Marsh,Khan
15624073,Queen,Li
10485839,Marsh,Khan
16961013,Queen,Li
14972676,Marsh,Khan
19925757,Marsh,Khan
16614189,Marsh,Li
10038186,Marsh,Li
18427783,Queen,Khan
12574050,Marsh,Li
17508211,Queen,Correy
17667289,Marsh,Li
17152229,Marsh,Khan
11922814,Marsh,Khan
17048501,Marsh,Khan
11295285,Queen,Li
19200392,Marsh,Khan
11249549,Marsh,Khan
17021101,Queen,Khan
13737286,Queen,Correy
11499329,Queen,Khan
11202038,Marsh,Khan
11368606,Marsh,Khan
19031381,Marsh,Khan
10241279,Marsh,Correy
10879224,Marsh,Correy
11528335,Bamoo,Li
12722083,Marsh,Li
14038098,Marsh,Khan
10294381,Queen,Khan
10359708,Bamoo,Khan
18737510,Marsh,Khan
19610487,Trandee,Correy
13546136,Queen,Khan
19177046,Queen,Correy
19791198,Queen,Khan
15736891,Marsh,Li
14388764,Marsh,Khan
14986091,Marsh,Correy
17144980,Queen,Khan
14877093,Marsh,Khan
19387548,Marsh,Li
19546727,Marsh,O'Tooley
12164468,Marsh,Li
12893938,Marsh,Correy
10977669,Marsh,Correy
17993431,Marsh,Khan
14688995,Marsh,Khan
13954154,Queen,Khan
13866452,Marsh,Khan
17671661,Marsh,Khan
16313037,Bamoo,Correy
15991503,Marsh,Khan
13800365,Bamoo,Correy
11270629,Marsh,Li
18004849,Marsh,Khan
13438846,Marsh,Khan
17775537,Marsh,Khan
10077611,Queen,Li
12653784,Queen,Khan
11223947,Queen,Khan
12052927,Raffah,Li
15607478,Queen,Khan
13572333,Marsh,Correy
14087500,Marsh,Khan
13071695,Raffah,Correy
11256013,Queen,Correy
16309004,Marsh,Correy
12552093,Queen,Khan
17330963,Queen,Khan
19139235,Marsh,Khan
15063376,Marsh,Li
13616608,Marsh,Khan
16427275,Marsh,Khan
18524667,Marsh,Correy
13051907,Marsh,Khan
18963203,Trandee,Khan
11651165,Marsh,Khan
16766674,Marsh,Khan
12223814,Marsh,Correy
14989373,Marsh,Khan
17549558,Marsh,Khan
19635837,Bamoo,Correy
15082219,Marsh,Khan
11036072,Marsh,Khan
13488417,Queen,Correy
10003180,Trandee,Li
10669825,Raffah,Khan
17843300,Trandee,Khan
18112436,Marsh,Correy
12169640,Queen,Correy
10748100,Marsh,Khan
18784352,Marsh,O'Tooley
13914220,Marsh,Correy
10966481,Marsh,Khan
19602454,Queen,Khan
10692223,Marsh,Khan
16766627,Marsh,Li
19915413,Trandee,Correy
17205917,Marsh,Khan
15699821,Queen,Khan
10505047,Queen,Li
14204110,Marsh,Khan
14886463,Marsh,Khan
14202146,Marsh,Khan
15512382,Marsh,Khan
17395762,Marsh,Khan
14337983,Raffah,Li
16334879,Marsh,Khan
15177129,Marsh,Khan
14408896,Marsh,Khan
10260469,Marsh,Correy
10939242,Marsh,Khan
10306986,Raffah,Li
11319888,Trandee,Khan
17956312,Marsh,Khan
15446017,Queen,Correy
13879416,Queen,Khan
10140493,Marsh,Correy
13328614,Marsh,Khan
13971787,Queen,Khan
16870027,Marsh,Li
18607731,Queen,Li
13754395,Marsh,O'Tooley
11572654,Marsh,Li
16808245,Bamoo,Correy
19250644,Queen,Khan
19233925,Marsh,Khan
10871492,Marsh,Li
19406120,Marsh,Khan
10271664,Marsh,Khan
11346729,Bamoo,Correy
11491359,Marsh,Khan
18219674,Marsh,Khan
10639330,Trandee,Khan
11915694,Marsh,Li
10950398,Marsh,Khan
16255591,Marsh,Correy
10480325,Queen,Correy
13249797,Marsh,Khan
17721790,Trandee,Khan
15759759,Queen,Khan
16018725,Marsh,Khan
18835847,Marsh,Khan
16534770,Queen,Khan
12353668,Marsh,Khan
13095827,Queen,Khan
12352334,Marsh,Khan
19302159,Marsh,Khan
15237166,Queen,Khan
12771492,Marsh,Li
18065359,Queen,Khan
12692366,Marsh,Khan
15735702,Marsh,Li
14703016,Marsh,Correy
16170941,Marsh,Correy
17614229,Queen,Li
16580307,Marsh,Khan
19371887,Marsh,Li
13799790,Marsh,Khan
10244999,Queen,Li
14261761,Bamoo,Khan
15003644,Queen,Khan
15833619,Queen,Li
13758526,Marsh,Khan
12793312,Marsh,Khan
14258127,Marsh,Khan
16122081,Marsh,Khan
12972556,Marsh,Khan
16035963,Bamoo,Khan
14096917,Bamoo,O'Tooley
16590372,Marsh,Khan
17140831,Raffah,Khan
13266110,Marsh,Khan
13056462,Bamoo,Khan
15824822,Bamoo,Li
19054390,Marsh,Khan
16004205,Marsh,Khan
15509521,Marsh,Khan
14396924,Queen,Khan
19573813,Queen,Khan
19971565,Marsh,Khan
18524633,Marsh,Correy
11933931,Marsh,O'Tooley
18302283,Queen,Khan
17769123,Marsh,Correy
12750948,Queen,Khan
18009862,Marsh,Khan
10461635,Marsh,Correy
11037840,Marsh,Khan
16731751,Queen,Li
11526470,Raffah,Khan
17702759,Trandee,Khan
17850995,Marsh,Khan
14813141,Queen,Khan
13678573,Queen,Li
12660607,Bamoo,Correy
16147076,Queen,Khan
11804049,Marsh,Correy
16737674,Marsh,Khan
14678276,Marsh,Khan
12872655,Marsh,Khan
19608066,Marsh,Khan
17860076,Marsh,Khan
16134276,Marsh,Correy
10773962,Marsh,Correy
19530269,Marsh,Khan
16924973,Marsh,Khan
11334394,Queen,Correy
13496983,Queen,Khan
15462800,Marsh,Correy
10455198,Marsh,Khan
18315955,Queen,Correy
15536906,Marsh,Correy
17038926,Marsh,Khan
17663147,Trandee,Correy
14843666,Marsh,Li
10005285,Queen,O'Tooley
10521712,Marsh,O'Tooley
16949911,Queen,Khan
14736589,Marsh,Correy
11640179,Marsh,Li
14717598,Marsh,Khan
12976345,Marsh,Khan
11688883,Bamoo,Khan
10331543,Bamoo,Khan
18031096,Queen,Khan
11964175,Marsh,Khan
11890348,Marsh,O'Tooley
19245880,Marsh,Khan
14648640,Queen,Khan
14314517,Marsh,Correy
13050418,Queen,Khan
19161478,Queen,Khan
13879374,Trandee,Khan
19876441,Marsh,Khan
13758399,Bamoo,Li
14102020,Marsh,Correy
11577880,Marsh,Correy
14519822,Marsh,Khan
15721435,Bamoo,Khan
14917834,Marsh,Li
12547147,Marsh,Khan
13601521,Trandee,Correy
15646935,Marsh,Khan
15935471,Marsh,Khan
17611076,Queen,Khan
15736859,Marsh,Li
12066508,Marsh,Li
15675177,Marsh,O'Tooley
18103504,Marsh,Khan
19088148,Queen,Correy
15323753,Marsh,Correy
10216187,Marsh,Khan
19792902,Marsh,Correy
11006643,Marsh,Khan
18291133,Marsh,Correy
10973220,Bamoo,Khan
12501129,Marsh,Correy
19695136,Marsh,Khan
19584887,Marsh,Khan
11079124,Queen,Khan
16294424,Marsh,Correy
19412669,Marsh,Khan
10761692,Marsh,Correy
14652823,Marsh,Correy
11595990,Marsh,Khan
17323007,Marsh,Khan
18207617,Marsh,Correy
12118424,Marsh,Khan
11029914,Marsh,Li
10958837,Marsh,Correy
17170820,Bamoo,Khan
10091990,Queen,Correy
17100545,Marsh,O'Tooley
19991924,Raffah,Khan
12006855,Queen,Khan
11372953,Bamoo,O'Tooley
18071357,Queen,Khan
15840444,Marsh,Khan
10274604,Marsh,Khan
16302638,Marsh,Correy
15140251,Queen,Li
17053079,Marsh,Khan
19192065,Bamoo,Khan
10719583,Marsh,Correy
16348553,Marsh,Khan
16081193,Marsh,Khan
11742171,Marsh,Correy
